,0,1
15645,5.0,0.7901
15646,2.6666666666666665,0.22260000000000002
15647,5.0,0.7755
15648,5.0,0.7944
15649,5.0,0.0
15650,4.8,0.40792
15651,1.0,-0.4767
15652,4.428571428571429,0.5843285714285714
15653,4.0,0.4404
15654,5.0,0.5106
15655,4.34065934065934,0.44329450549450555
15656,3.814814814814815,0.35757037037037037
15657,4.473684210526316,0.5743842105263157
15658,5.0,0.3182
15659,3.0,0.0
15660,1.0,0.2192
15661,5.0,0.26089999999999997
15662,5.0,0.0772
15663,3.6666666666666665,0.29553333333333337
15664,4.2,0.31427
15665,5.0,0.0
15666,4.25,0.25906250000000003
15667,4.1,0.48385999999999996
15668,4.586206896551724,0.5044862068965517
15669,4.666666666666667,0.5955666666666667
15670,2.25,0.263575
15671,4.695652173913044,0.4471985507246377
15672,5.0,0.6772400000000001
15673,5.0,0.43190000000000006
15674,4.352941176470588,0.4704117647058825
15675,4.5,0.436525
15676,1.0,0.4939
15677,4.4,0.42298
15678,4.9375,0.46928125000000004
15679,2.0,0.23195000000000002
15680,4.461538461538462,0.2703384615384616
15681,3.8,0.31951999999999997
15682,4.5,0.2202
15683,3.6666666666666665,0.2063
15684,5.0,0.6588
15685,4.0,0.8555
15686,4.4,0.3797
15687,5.0,0.67865
15688,5.0,0.5556333333333333
15689,4.0,0.3585
15690,1.0,0.7964
15691,5.0,0.6892
15692,3.0,-0.0258
15693,5.0,0.5859
15694,4.8,0.4804399999999999
15695,5.0,0.5719
15696,3.6666666666666665,0.18076666666666666
15697,4.0,0.5825800000000001
15698,4.285714285714286,0.3466714285714286
15699,3.3333333333333335,0.46993333333333337
15700,4.571428571428571,0.1944142857142857
15701,2.0,-0.2263
15702,4.666666666666667,0.30433333333333334
15703,2.0,-0.5423
15704,2.0,0.2733333333333334
15705,2.0,0.430175
15706,3.375,0.36095
15707,5.0,0.7906
15708,3.0,0.73865
15709,4.0,0.0
15710,5.0,0.36755
15711,3.1538461538461537,0.2668769230769231
15712,4.704545454545454,0.5362931818181819
15713,4.5,0.561925
15714,5.0,0.6249
15715,4.54054054054054,0.44264864864864867
15716,4.0,0.38638000000000006
15717,5.0,0.30655
15718,5.0,0.7717
15719,5.0,0.6877500000000001
15720,5.0,0.33825
15721,4.509090909090909,0.41752909090909074
15722,2.4,0.09274999999999999
15723,5.0,0.2714
15724,5.0,0.5598333333333333
15725,4.0,-0.4404
15726,5.0,0.64725
15727,4.25,0.462175
15728,4.646341463414634,0.4078256097560976
15729,5.0,0.3212
15730,3.0,0.007949999999999985
15731,4.2,0.41425999999999996
15732,5.0,0.7604000000000001
15733,5.0,0.21585000000000001
15734,2.0,0.5267
15735,3.6875,0.5409187499999999
15736,3.0,0.2621
15737,4.5,0.5677333333333333
15738,5.0,0.5049333333333333
15739,5.0,0.7717
15740,5.0,0.6124
15741,3.0,0.0258
15742,4.333333333333333,0.18036666666666668
15743,4.666666666666667,0.08333333333333333
15744,4.75,0.382625
15745,4.630769230769231,0.1909269230769231
15746,5.0,0.7351
15747,5.0,0.0
15748,4.571428571428571,0.40555714285714284
15749,3.5,0.6133500000000001
15750,3.5,0.7653
15751,4.43859649122807,0.3895514619883038
15752,1.0,0.3612
15753,4.0,0.48069999999999996
15754,5.0,0.5588
15755,5.0,0.6114
15756,4.875,0.6528125
15757,4.5,0.7743500000000001
15758,4.75,0.35352708333333344
15759,5.0,0.7579
15760,3.0,0.22666666666666668
15761,1.0,0.26643333333333336
15762,1.0,0.2023
15763,1.0,-0.9796
15764,4.5,0.29205
15765,3.25,0.4426999999999999
15766,4.6,0.30107999999999996
15767,5.0,0.985
15768,4.133333333333334,0.4293433333333333
15769,1.5,0.1531
15770,5.0,0.2023
15771,4.5,0.5819281249999999
15772,5.0,0.6473
15773,4.709284627092846,0.4314706240487073
15774,4.5,0.0
15775,3.6666666666666665,0.8199333333333333
15776,5.0,0.18969999999999998
15777,5.0,-0.1531
15778,4.2,0.6951
15779,4.8,0.32672
15780,1.0,-0.9852
15781,4.947368421052632,0.3076421052631579
15782,4.75,0.299975
15783,5.0,-0.4019
15784,2.0,0.44349999999999995
15785,4.25,0.594475
15786,5.0,0.8934
15787,5.0,0.08245000000000002
15788,3.0,0.27767857142857144
15789,4.333333333333333,0.35119999999999996
15790,5.0,0.5316666666666666
15791,1.0,-0.7633
15792,5.0,0.0
15793,5.0,0.34
15794,3.0,-0.13695
15795,5.0,0.8807
15796,5.0,0.5255
15797,3.3333333333333335,0.49548666666666663
15798,3.375,0.5053624999999999
15799,3.5555555555555554,0.6355444444444446
15800,5.0,0.807
15801,3.857142857142857,-0.03841428571428571
15802,1.0,0.3612
15803,4.683257918552036,0.44087963800904933
15804,4.0,0.0
15805,4.9714285714285715,0.44674571428571425
15806,4.769230769230769,0.488851282051282
15807,3.0,-0.3182
15808,4.0625,0.122475
15809,4.5,0.6511
15810,5.0,0.6047666666666667
15811,4.75,0.26776249999999996
15812,3.0,0.0
15813,5.0,0.6958
15814,2.2666666666666666,0.27505333333333337
15815,4.5,0.2202
15816,5.0,0.0258
15817,5.0,0.7717
15818,5.0,0.8062499999999999
15819,3.0,0.2263
15820,5.0,0.7351
15821,4.333333333333333,0.2083
15822,2.25,-0.043724999999999986
15823,4.8,0.46292
15824,3.1666666666666665,0.42225
15825,5.0,0.2235
15826,5.0,-0.4019
15827,5.0,0.6839666666666666
15828,3.8,0.30048
15829,5.0,0.0
15830,3.909090909090909,0.45639090909090907
15831,5.0,0.0
15832,3.6666666666666665,0.35969999999999996
15833,5.0,0.9708
15834,3.6666666666666665,0.6461333333333333
15835,2.0,0.3612
15836,3.0,-0.6568499999999999
15837,1.0,0.3062
15838,4.5,0.6233
15839,4.126530612244898,0.39647632653061177
15840,5.0,0.1531
15841,4.0,0.7269
15842,5.0,0.3612
15843,4.459016393442623,0.5126409836065574
15844,1.0,-0.8074
15845,4.511848341232228,0.42383033175355417
15846,4.333333333333333,0.3137666666666667
15847,5.0,0.6696
15848,5.0,0.0
15849,4.0,0.3993166666666667
15850,3.0,0.21075
15851,5.0,0.0
15852,3.4,0.41024000000000005
15853,2.0,0.34
15854,5.0,0.855
15855,5.0,0.8271
15856,1.0,-0.296
15857,5.0,0.5326500000000001
15858,5.0,0.41825
15859,5.0,0.6908
15860,5.0,0.61865
15861,5.0,0.6561
15862,4.5,0.1806
15863,4.684210526315789,0.307242105263158
15864,5.0,0.3062
15865,4.0,0.6187666666666667
15866,5.0,0.6249
15867,1.0,0.12040000000000002
15868,5.0,0.33525
15869,5.0,0.5719
15870,4.5,0.43585555555555555
15871,4.9,0.6809499999999999
15872,3.0,0.3294
15873,5.0,0.0
15874,1.0,0.34
15875,4.25,0.29453125
15876,5.0,0.4404
15877,1.0,-0.4767
15878,5.0,0.4404
15879,4.105263157894737,0.3739894736842104
15880,4.241379310344827,0.6701551724137929
15881,2.0,0.93
15882,5.0,-0.3818
15883,4.75,0.46455
15884,4.5,0.5402
15885,1.0,0.0
15886,4.86734693877551,0.36963469387755093
15887,2.0,0.3612
15888,4.7,0.46227
15889,4.72463768115942,0.431936231884058
15890,5.0,0.0
15891,1.0,-0.6705
15892,4.651162790697675,0.4785999999999998
15893,5.0,-0.1531
15894,4.785714285714286,0.29811428571428567
15895,5.0,0.36543333333333333
15896,5.0,0.0
15897,4.75,0.2755
15898,5.0,0.7003
15899,4.466666666666667,0.5892400000000001
15900,3.5,0.57455
15901,3.0,0.4404
15902,5.0,0.5593
15903,4.228571428571429,0.4976799999999999
15904,4.5,0.5326500000000001
15905,4.153846153846154,0.5382153846153847
15906,5.0,0.0
15907,3.8461538461538463,0.3911346153846154
15908,3.8823529411764706,0.6581764705882353
15909,5.0,0.46655
15910,5.0,0.36755
15911,3.617021276595745,0.3744978723404256
15912,2.6666666666666665,0.45932
15913,5.0,0.0
15914,5.0,0.3612
15915,3.0,0.9098
15916,4.0,0.3182
15917,4.2,0.2218
15918,4.833333333333333,0.4402833333333333
15919,2.5,0.49010000000000004
15920,3.3333333333333335,0.0
15921,5.0,0.546
15922,5.0,0.4588
15923,3.4,0.28984
15924,3.9,0.42505
15925,5.0,0.5719
15926,1.0,0.1935
15927,5.0,0.6486
15928,5.0,0.0
15929,4.0,0.9003
15930,3.0,-0.434025
15931,3.0,-0.20095
15932,2.0,0.30319999999999997
15933,5.0,0.13214444444444445
15934,3.0,-0.08895
15935,5.0,0.962
15936,4.555555555555555,0.3704
15937,5.0,0.0
15938,5.0,0.5719
15939,5.0,0.4404
15940,2.3333333333333335,0.052783333333333314
15941,5.0,0.8481
15942,4.5,0.265475
15943,5.0,0.78775
15944,5.0,0.0
15945,4.421052631578948,0.3205842105263158
15946,5.0,-0.25
15947,5.0,0.296
15948,4.8,-0.025739999999999996
15949,5.0,0.4337666666666667
15950,5.0,0.8316
15951,5.0,0.47295
15952,2.75,0.093175
15953,4.0,0.11365
15954,5.0,0.1784
15955,1.0,-0.8544
15956,4.222222222222222,0.6415555555555555
15957,4.25,0.6039000000000001
15958,4.909090909090909,0.3653909090909091
15959,4.46843853820598,0.38253405315614614
15960,1.0,0.8658
15961,2.0,0.7003
15962,4.702127659574468,0.5505872340425533
15963,5.0,0.44394999999999996
15964,4.5,0.28595
15965,3.6,0.3377
15966,5.0,0.8934
15967,4.875,0.30505
15968,5.0,0.684575
15969,5.0,0.3195666666666667
15970,2.5,-0.05939999999999998
15971,4.5,0.5421
15972,3.7142857142857144,0.6409714285714286
15973,5.0,0.5994
15974,5.0,0.3287
15975,1.0,-0.3818
15976,3.875,0.2786875
15977,3.0,0.5901
15978,5.0,0.7345
15979,5.0,0.0
15980,4.5,0.1456083333333333
15981,5.0,0.991
15982,4.731843575418995,0.44815027932960855
15983,4.647058823529412,0.6079823529411764
15984,4.0,0.07455
15985,1.0,0.1531
15986,5.0,0.0
15987,2.3333333333333335,0.1655333333333333
15988,3.6,0.25994
15989,4.333333333333333,0.43954166666666666
15990,5.0,0.5713428571428572
15991,4.0,0.2732
15992,4.75,0.3295
15993,1.0,-0.13572499999999996
15994,5.0,0.8236
15995,5.0,0.8450666666666667
15996,4.115646258503402,0.3861704081632647
15997,4.5,0.1366
15998,4.875,0.45375000000000004
15999,5.0,0.8625
16000,5.0,0.30725
16001,1.0,0.3818
16002,4.333333333333333,0.012833333333333344
16003,4.2,0.64214
16004,1.0,-0.5423
16005,3.0,0.3454
16006,5.0,0.72555
16007,2.0,-0.1366
16008,4.176470588235294,0.3355764705882353
16009,5.0,0.34
16010,5.0,0.5355333333333333
16011,4.444444444444445,0.3873333333333333
16012,4.526315789473684,0.3040473684210527
16013,5.0,0.26870000000000005
16014,5.0,0.0172
16015,1.0,0.7096
16016,5.0,0.855
16017,5.0,0.8405999999999999
16018,3.7857142857142856,0.25565000000000004
16019,5.0,0.53165
16020,4.666666666666667,0.6653000000000001
16021,4.8,0.23912
16022,5.0,0.2687
16023,4.0,0.20186666666666664
16024,5.0,0.876075
16025,1.0,0.5859
16026,4.333333333333333,0.40824999999999995
16027,5.0,0.2732
16028,3.5,0.4253166666666666
16029,5.0,0.78335
16030,2.0,-0.1591
16031,4.4,0.7329600000000001
16032,3.0,0.89095
16033,2.0,0.274175
16034,5.0,0.3802
16035,5.0,0.4404
16036,5.0,0.7351
16037,3.6666666666666665,0.7760666666666666
16038,4.444444444444445,0.5440518518518519
16039,5.0,0.9792
16040,4.348484848484849,0.3462090909090909
16041,4.0,0.4428545454545455
16042,5.0,0.48010714285714284
16043,5.0,0.872
16044,5.0,0.3657
16045,4.518518518518518,0.3868407407407407
16046,5.0,0.6131333333333334
16047,3.75,0.35104285714285716
16048,1.8727272727272728,0.10956181818181816
16049,4.0,0.2787
16050,5.0,0.4588
16051,4.0,0.0
16052,5.0,0.4019
16053,4.0,0.8197
16054,3.0,0.4294
16055,4.0,0.0
16056,4.928571428571429,0.4603928571428572
16057,4.825242718446602,0.41959902912621355
16058,4.753731343283582,0.3411417910447761
16059,2.5,0.1074
16060,4.75,0.339225
16061,2.1333333333333333,0.3660466666666667
16062,4.444444444444445,0.5974444444444447
16063,4.583333333333333,0.2949333333333333
16064,4.333333333333333,0.3619416666666666
16065,1.3,-0.15068
16066,3.0,0.7177
16067,5.0,0.31845
16068,4.714285714285714,0.41312857142857146
16069,5.0,0.45798000000000005
16070,3.0,0.0
16071,2.0,0.0
16072,4.5,0.23835
16073,1.368421052631579,-0.10352105263157896
16074,5.0,0.6513
16075,5.0,0.2244
16076,5.0,0.6799999999999999
16077,3.6666666666666665,0.0494
16078,3.0,0.0
16079,3.6,0.38411999999999996
16080,5.0,0.346175
16081,4.25,0.297075
16082,5.0,0.3734
16083,3.1666666666666665,0.40947500000000003
16084,5.0,0.3612
16085,3.5,0.36
16086,5.0,0.3941333333333333
16087,5.0,0.4215
16088,5.0,0.45925000000000005
16089,4.5,0.6494
16090,3.4166666666666665,-0.15002499999999996
16091,4.8125,0.344525
16092,1.0,-0.07876666666666667
16093,3.9,0.506685
16094,4.073170731707317,0.5664707317073171
16095,3.0,0.0
16096,4.6,0.42794
16097,2.0,0.0
16098,4.3304347826086955,0.4002330434782607
16099,4.0,0.35755000000000003
16100,4.75,0.41288
16101,5.0,-0.4019
16102,5.0,0.70855
16103,4.285714285714286,0.6465571428571428
16104,4.25,0.050575
16105,4.666666666666667,0.4935527777777778
16106,4.111260053619303,0.3744400804289545
16107,4.111111111111111,0.3801185185185185
16108,4.839063643013899,0.3999372348207761
16109,4.0,0.9274
16110,5.0,0.5574
16111,5.0,0.4404
16112,5.0,0.12695
16113,4.0,0.3611444444444445
16114,3.12,0.42518133333333336
16115,3.65,0.413645
16116,4.0,0.6249
16117,3.75,0.6524
16118,5.0,0.35335
16119,4.702702702702703,0.40582432432432436
16120,1.0,0.743
16121,2.5,0.32335
16122,5.0,0.854
16123,5.0,-0.4767
16124,5.0,0.7845
16125,4.2,0.6494200000000001
16126,4.611111111111111,0.4039333333333333
16127,1.0,0.0
16128,4.571428571428571,0.23929999999999998
16129,5.0,0.7821
16130,4.0,0.49402500000000005
16131,5.0,0.298475
16132,3.75,0.35625
16133,4.666666666666667,0.6189833333333333
16134,3.5,0.6905749999999999
16135,4.571428571428571,0.30269285714285715
16136,1.8,-0.09273999999999999
16137,4.5,0.5428499999999999
16138,3.2222222222222223,0.2579222222222222
16139,4.119205298013245,0.3507278145695361
16140,4.5,0.6268
16141,4.166666666666667,0.5756166666666667
16142,4.638968481375358,0.47903610315186235
16143,1.0,-0.7574
16144,4.769230769230769,0.40679230769230773
16145,5.0,0.2294
16146,5.0,0.86005
16147,4.3,0.2774850000000001
16148,4.5,0.212
16149,5.0,0.33890000000000003
16150,5.0,0.06610000000000002
16151,5.0,0.5631
16152,5.0,0.7876
16153,4.352941176470588,0.4556573529411765
16154,5.0,0.5512
16155,4.333333333333333,0.2850333333333333
16156,3.5555555555555554,0.2776222222222222
16157,4.0,0.0352
16158,4.0,0.7453
16159,4.697247706422019,0.4093036697247704
16160,4.125,0.34917499999999996
16161,5.0,0.6597
16162,4.166666666666667,0.6062666666666666
16163,5.0,0.40525
16164,5.0,0.46765000000000007
16165,3.0,0.63415
16166,5.0,-0.0772
16167,5.0,0.0
16168,4.0,0.8249500000000001
16169,1.0,0.5994
16170,2.6666666666666665,0.6007
16171,5.0,0.7717
16172,5.0,0.5559999999999999
16173,4.6,0.37428
16174,5.0,0.6705
16175,4.0,0.46740000000000004
16176,1.0,-0.0258
16177,1.0,0.1779
16178,5.0,0.2732
16179,5.0,0.5719
16180,2.0,0.6496
16181,4.666666666666667,0.24503333333333333
16182,3.4,0.20476
16183,5.0,0.5106
16184,5.0,0.8065
16185,4.833333333333333,0.4806000000000001
16186,5.0,0.19399999999999998
16187,3.0,0.15665
16188,4.833333333333333,0.5684
16189,4.0,0.7479999999999999
16190,2.0,0.615275
16191,4.666666666666667,0.7133666666666666
16192,2.0588235294117645,0.16871764705882353
16193,1.8235294117647058,0.5706529411764705
16194,4.84375,0.35978125000000016
16195,5.0,0.765
16196,5.0,0.4898
16197,4.323076923076923,0.47298000000000007
16198,5.0,0.31245
16199,5.0,0.9001
16200,4.0,0.73894
16201,5.0,0.6249
16202,5.0,0.4404
16203,5.0,0.4588
16204,4.2,0.6164
16205,5.0,0.5109125
16206,3.9473684210526314,0.5469947368421052
16207,4.666666666666667,0.5389666666666667
16208,5.0,0.6588
16209,4.0,0.8481
16210,3.2857142857142856,0.22139999999999999
16211,5.0,0.5423
16212,5.0,0.9531
16213,4.5,0.252475
16214,1.0,0.4926
16215,5.0,0.252125
16216,1.0,-0.4767
16217,2.0,0.967
16218,5.0,0.6249
16219,4.780487804878049,0.34364146341463414
16220,5.0,0.46715
16221,1.355263157894737,0.3413302631578947
16222,5.0,0.66845
16223,1.0,0.8402
16224,5.0,-0.4767
16225,5.0,0.765
16226,5.0,0.5399
16227,5.0,0.4950333333333334
16228,5.0,0.8555
16229,4.337777777777778,0.18684444444444445
16230,5.0,0.0
16231,5.0,-0.0772
16232,4.166666666666667,0.6419
16233,5.0,0.7964
16234,4.0,0.5010608695652173
16235,5.0,0.44413333333333327
16236,2.0,0.4215
16237,2.0,0.6597
16238,4.0,0.37132692307692305
16239,4.0,0.5267
16240,4.0,0.57562
16241,1.0,-0.05135
16242,1.25,-0.46304999999999996
16243,4.123076923076923,0.3576415384615384
16244,3.0,0.5423
16245,4.0,0.20641428571428572
16246,3.0,0.3182
16247,4.5396825396825395,0.3550349206349206
16248,4.308724832214765,0.36935934803451614
16249,3.0,0.15965000000000001
16250,4.547169811320755,0.3444924528301887
16251,4.650224215246637,0.45812735426008944
16252,5.0,0.7901
16253,3.3783783783783785,0.314672972972973
16254,3.710144927536232,0.48087246376811615
16255,4.674545454545455,0.4299745454545456
16256,4.298969072164948,0.543426804123711
16257,5.0,0.6987666666666668
16258,3.888888888888889,0.28967777777777776
16259,5.0,0.6249
16260,4.679012345679013,0.29788641975308633
16261,4.647058823529412,0.38189411764705883
16262,4.428571428571429,-0.020771428571428552
16263,5.0,0.6895000000000001
16264,3.4,0.15534666666666666
16265,1.625,0.025297499999999994
16266,4.714285714285714,0.649
16267,4.4,0.4416450000000001
16268,5.0,0.9217
16269,3.2857142857142856,0.3668619047619048
16270,5.0,0.7351
16271,5.0,0.0
16272,2.3333333333333335,0.28633333333333333
16273,5.0,0.10320000000000001
16274,2.0,0.34
16275,5.0,-0.4019
16276,5.0,0.0
16277,4.25,0.273175
16278,3.5,0.4545571428571428
16279,4.2,0.292464
16280,4.0,0.4215
16281,4.0,0.4687
16282,4.166666666666667,0.4576
16283,3.875,0.6680375000000001
16284,4.045454545454546,0.49436363636363634
16285,1.0,0.0772
16286,4.0,0.8433
16287,5.0,0.0
16288,5.0,0.70855
16289,5.0,0.4939
16290,4.761904761904762,0.5714047619047619
16291,5.0,0.6875666666666667
16292,4.181818181818182,0.32046363636363634
16293,5.0,0.5719
16294,5.0,0.12085000000000001
16295,5.0,0.26404444444444447
16296,5.0,0.3612
16297,4.6923076923076925,0.40838076923076916
16298,4.818181818181818,-0.01352727272727271
16299,5.0,0.6249
16300,5.0,0.9876
16301,5.0,0.7096
16302,3.4,0.46606000000000003
16303,4.666666666666667,0.016608333333333333
16304,1.0,0.6705
16305,3.857142857142857,0.1858142857142857
16306,4.0,0.8748
16307,4.483870967741935,0.5022032258064517
16308,4.25,0.5909
16309,5.0,0.0
16310,5.0,0.7574
16311,2.4,0.15688666666666667
16312,5.0,0.4404
16313,4.0,0.7351
16314,5.0,0.6597
16315,4.36,0.38204
16316,5.0,0.8433
16317,5.0,0.4939
16318,1.0,0.802
16319,4.0,0.41231999999999996
16320,5.0,0.8442
16321,5.0,0.5805666666666667
16322,5.0,0.41891999999999996
16323,4.648648648648648,0.41727297297297294
16324,4.630769230769231,0.28105846153846153
16325,4.5,0.45945
16326,4.5,0.59215
16327,2.25,0.1951
16328,5.0,0.7985249999999999
16329,4.540983606557377,0.35373934426229503
16330,3.9533678756476682,0.41338756476683924
16331,5.0,0.6597
16332,1.3333333333333333,-0.24766666666666667
16333,5.0,0.6249
16334,3.8,0.1475
16335,2.0,0.3612
16336,5.0,0.8977
16337,1.5,0.11315000000000003
16338,4.666666666666667,0.5850333333333333
16339,4.0,0.6815
16340,1.0,0.0
16341,2.75,0.3774
16342,4.888888888888889,0.44018888888888885
16343,1.0,0.3612
16344,4.363636363636363,0.1577272727272727
16345,4.0,0.7184
16346,5.0,0.49905
16347,4.846153846153846,0.3404230769230769
16348,5.0,0.4404
16349,4.0,0.006775000000000003
16350,4.0,0.5859
16351,4.666666666666667,0.7625666666666667
16352,5.0,0.6908
16353,4.6,0.4464119999999999
16354,1.0,0.0
16355,5.0,0.25083333333333335
16356,4.625,0.47826250000000003
16357,4.2,0.47675999999999996
16358,4.787234042553192,0.35621702127659566
16359,3.235294117647059,0.2650823529411765
16360,2.5,0.44584999999999997
16361,3.4545454545454546,0.2163909090909091
16362,1.5,-0.01630000000000001
16363,4.687209302325582,0.4363506976744189
16364,4.0,0.41484
16365,4.6,0.6005800000000001
16366,5.0,0.6124
16367,4.0,0.84215
16368,2.0,0.0
16369,3.2,0.40435999999999994
16370,3.6666666666666665,0.30916666666666665
16371,4.666666666666667,0.40054166666666663
16372,4.733333333333333,0.47124666666666665
16373,5.0,0.5719
16374,4.666666666666667,0.2936
16375,3.75,0.4484
16376,5.0,0.6249
16377,5.0,0.0
16378,5.0,0.0
16379,3.62,0.5369819999999998
16380,4.0,0.0
16381,4.571428571428571,0.24557142857142855
16382,4.666666666666667,0.7025
16383,5.0,0.8834
16384,4.0,0.6535
16385,4.833333333333333,0.3646833333333333
16386,3.0,0.0
16387,4.5,0.5645249999999999
16388,5.0,-0.2244
16389,2.933333333333333,0.4453066666666668
16390,3.972388955582233,0.5236214285714303
16391,4.8,0.49544
16392,4.5,0.83385
16393,3.75,-0.06584999999999996
16394,2.0588235294117645,0.18118235294117646
16395,4.827586206896552,0.5353620689655172
16396,2.6666666666666665,0.2804666666666667
16397,5.0,0.4019
16398,5.0,0.7717
16399,5.0,0.7351
16400,4.0,0.5106
16401,2.75,-0.09997500000000001
16402,4.5,0.420225
16403,5.0,0.6497363636363637
16404,5.0,0.636
16405,5.0,0.31933333333333336
16406,5.0,0.0
16407,3.6551724137931036,0.5684241379310345
16408,5.0,0.0
16409,3.0,0.36985
16410,5.0,0.7845
16411,1.0,0.4939
16412,4.888888888888889,0.3278444444444445
16413,2.652173913043478,0.2655565217391304
16414,4.1875,0.39526718749999984
16415,2.0,0.17220000000000002
16416,5.0,-0.0516
16417,3.75,0.242075
16418,2.0,-0.9427
16419,2.0,0.15389999999999998
16420,3.0,-0.7351
16421,4.333333333333333,0.835
16422,5.0,0.0
16423,5.0,0.5062666666666668
16424,3.2,-0.05307999999999998
16425,3.8,0.27248000000000006
16426,4.203488372093023,0.4997860465116279
16427,1.0,0.0
16428,4.333333333333333,0.41618333333333335
16429,4.75,0.64805
16430,5.0,0.5067666666666667
16431,5.0,0.5518666666666666
16432,5.0,0.3612
16433,5.0,0.8908
16434,5.0,0.6249
16435,4.875,0.6681625
16436,4.190476190476191,0.36953197278911526
16437,1.6666666666666667,0.48806666666666665
16438,4.0,0.9186
16439,5.0,0.5613666666666667
16440,2.6666666666666665,0.3015
16441,3.0625,0.14828750000000002
16442,5.0,0.503425
16443,4.556701030927835,0.2878773195876289
16444,4.5,0.545675
16445,4.676470588235294,0.4400794117647058
16446,5.0,0.2023
16447,5.0,0.0772
16448,5.0,0.6382
16449,5.0,0.4404
16450,1.4285714285714286,0.05846999999999998
16451,4.833333333333333,0.4172
16452,4.444444444444445,0.44626666666666664
16453,5.0,0.4926
16454,5.0,0.31103333333333333
16455,5.0,0.35910000000000003
16456,4.82051282051282,0.32371538461538457
16457,5.0,0.15793333333333334
16458,4.5,0.6852
16459,4.0,0.4133
16460,4.777777777777778,0.5295222222222222
16461,4.444444444444445,0.5621722222222222
16462,1.3333333333333333,-0.08346666666666669
16463,4.166666666666667,0.0054166666666666625
16464,4.555555555555555,0.42138000000000014
16465,5.0,-0.4404
16466,4.0,0.6369
16467,5.0,0.8518333333333333
16468,4.321428571428571,0.8132410714285712
16469,3.0,0.74725
16470,4.0,0.32400400000000007
16471,2.4,-0.06523999999999999
16472,5.0,0.0
16473,5.0,0.4939
16474,5.0,0.0
16475,5.0,0.5858933333333333
16476,5.0,0.6291
16477,5.0,0.802
16478,4.52,0.201876
16479,1.0,0.8426
16480,4.463157894736842,0.4116852631578948
16481,5.0,0.31245
16482,5.0,0.35126666666666667
16483,4.0,0.0
16484,4.0,0.5307
16485,2.7142857142857144,0.2879714285714285
16486,5.0,0.6936
16487,3.8780487804878048,0.3723731707317073
16488,4.201663201663202,0.3932461538461535
16489,4.625,0.48817499999999986
16490,4.6,0.33926
16491,4.823529411764706,0.3774470588235294
16492,4.666666666666667,0.23253333333333334
16493,2.0,0.0516
16494,3.0,0.4019
16495,4.384615384615385,0.30301538461538463
16496,4.714285714285714,0.20202857142857142
16497,2.5,0.44365
16498,5.0,0.0
16499,5.0,0.6249
16500,5.0,0.4404
16501,5.0,0.41626666666666673
16502,5.0,0.514425
16503,5.0,-0.296
16504,4.148148148148148,0.45590000000000014
16505,5.0,0.0
16506,5.0,0.6892
16507,5.0,-0.13396666666666665
16508,3.6,0.53506
16509,2.814814814814815,0.3903555555555556
16510,5.0,0.498
16511,4.7272727272727275,0.5780454545454545
16512,3.0,0.8316
16513,4.5,0.49905
16514,4.25,0.68245
16515,4.214285714285714,0.553
16516,5.0,0.0
16517,2.5,0.40080000000000005
16518,5.0,0.7159500000000001
16519,4.0,0.2202
16520,4.9,0.22444999999999998
16521,4.0,0.784
16522,3.8181818181818183,0.24234545454545459
16523,4.7272727272727275,0.4901204545454545
16524,3.787878787878788,0.5883393939393939
16525,4.712121212121212,0.46372121212121226
16526,4.724444444444444,0.4467777777777771
16527,4.8,0.38133999999999996
16528,3.3333333333333335,0.2011333333333333
16529,5.0,0.0
16530,5.0,0.0
16531,4.459016393442623,0.41717540983606555
16532,5.0,0.7579
16533,1.0,-0.8271
16534,4.666666666666667,0.42160000000000003
16535,5.0,0.7048444444444444
16536,5.0,0.5719
16537,5.0,0.0
16538,1.0,0.6597
16539,4.584,0.44507359999999974
16540,5.0,0.7351
16541,5.0,0.7906
16542,5.0,0.0
16543,4.454545454545454,0.5891909090909091
16544,2.0,0.0258
16545,3.0,0.5859
16546,4.0,0.0
16547,3.0,0.64355
16548,4.0,0.8316
16549,5.0,0.4404
16550,3.0,0.6124
16551,4.333333333333333,0.34805555555555556
16552,4.476190476190476,0.5960142857142857
16553,4.308510638297872,0.4575212765957447
16554,4.181818181818182,0.35354545454545455
16555,5.0,0.0
16556,5.0,0.28676666666666667
16557,5.0,0.0
16558,5.0,0.3953
16559,4.761904761904762,0.5596095238095238
16560,2.0,0.0
16561,2.5,0.45175
16562,4.666666666666667,0.16906666666666667
16563,2.0,0.4588
16564,5.0,0.436
16565,4.777777777777778,0.29250000000000004
16566,5.0,0.0
16567,5.0,0.8225
16568,1.0,-0.128
16569,5.0,0.3057
16570,3.1666666666666665,0.23975000000000002
16571,4.5588235294117645,0.42427941176470596
16572,5.0,0.6588
16573,1.0,0.0
16574,5.0,0.6588
16575,4.4,0.49176000000000003
16576,4.659090909090909,0.5750136363636363
16577,4.916666666666667,0.35830000000000006
16578,4.0,0.0
16579,2.0,-0.6486
16580,2.0,-0.0772
16581,1.0,-0.4215
16582,5.0,0.6696
16583,4.5,0.17376250000000001
16584,2.3333333333333335,-0.16396666666666668
16585,5.0,0.3182
16586,4.833333333333333,0.6970333333333333
16587,5.0,0.5165333333333333
16588,5.0,0.3612
16589,5.0,0.5719
16590,5.0,0.7906
16591,2.75,0.1125625
16592,4.75,0.3981
